Horodateur,Sexe,Age,Temps_Réseau,Temps_Streaming,Temps_Jeux,Plateforme_Préférée,Appareil
3/26/2025 18:16,Masculin,18 - 24 ans,9h - 10h,1h - 2h,3h - 4h,Instagram,Smartphone
3/26/2025 19:19,Feminin,18 - 24 ans,3h - 4h,3h - 4h,5h - 6h,TikTok,Smartphone
3/26/2025 21:19,Masculin,18 - 24 ans,6h - 7h,1h - 2h,2h - 3h,TikTok,Smartphone
3/26/2025 21:41,Feminin,18 - 24 ans,9h - 10h,7h - 8h,1h - 2h,TikTok,Smartphone
3/27/2025 11:55,Feminin,18 - 24 ans,9h - 10h,9h - 10h,3h - 4h,TikTok,Smartphone
3/27/2025 11:58,Feminin,35 - 44 ans,9h - 10h,7h - 8h,5h - 6h,Facebook,Smartphone
3/27/2025 12:54,Feminin,18 - 24 ans,9h - 10h,5h - 6h,7h - 8h,TikTok,Smartphone
3/27/2025 19:00,Feminin,18 - 24 ans,9h - 10h,3h - 4h,1h - 2h,TikTok,Smartphone
3/27/2025 19:18,Masculin,25 - 34 ans,9h - 10h,1h - 2h,1h - 2h,TikTok,Smartphone
3/27/2025 19:21,Masculin,18 - 24 ans,1h - 2h,1h - 2h,3h - 4h,TikTok,Smartphone
3/27/2025 19:25,Feminin,18 - 24 ans,6h - 7h,1h - 2h,1h - 2h,TikTok,Smartphone
3/27/2025 19:30,Feminin,18 - 24 ans,1h - 2h,3h - 4h,1h - 2h,WhatsApp,Smartphone
3/27/2025 19:36,Feminin,18 - 24 ans,5h - 6h,1h - 2h,3h - 4h,TikTok,Smartphone
3/27/2025 19:58,Feminin,18 - 24 ans,5h - 6h,1h - 2h,3h - 4h,Instagram,Smartphone
3/27/2025 23:09,Masculin,18 - 24 ans,9h - 10h,5h - 6h,1h - 2h,WhatsApp,Tablette
3/27/2025 23:09,Masculin,18 - 24 ans,9h - 10h,5h - 6h,1h - 2h,WhatsApp,Tablette
4/2/2025 11:18,Masculin,18 - 24 ans,3h - 4h,1h - 2h,1h - 2h,WhatsApp,Smartphone
4/2/2025 16:27,Feminin,55 - et plus,7h - 8h,3h - 4h,9h - 10h,TikTok,Smartphone
4/2/2025 17:09,Masculin,18 - 24 ans,5h - 6h,1h - 2h,1h - 2h,Facebook,Smartphone
4/2/2025 17:09,Feminin,18 - 24 ans,9h - 10h,1h - 2h,7h - 8h,LinkedIn,Smartphone
4/2/2025 17:20,Masculin,18 - 24 ans,3h - 4h,1h - 2h,1h - 2h,Instagram,Smartphone
4/2/2025 17:52,Masculin,18 - 24 ans,3h - 4h,1h - 2h,1h - 2h,Instagram,Smartphone
4/2/2025 17:59,Masculin,18 - 24 ans,1h - 2h,1h - 2h,1h - 2h,Telegram,Smartphone
4/2/2025 18:09,Masculin,18 - 24 ans,3h - 4h,9h - 10h,1h - 2h,Twitter,Smartphone
4/2/2025 18:20,Masculin,18 - 24 ans,9h - 10h,1h - 2h,3h - 4h,WhatsApp,Smartphone
4/2/2025 18:35,Masculin,18 - 24 ans,9h - 10h,1h - 2h,1h - 2h,Instagram,Smartphone
4/2/2025 18:53,Masculin,18 - 24 ans,1h - 2h,1h - 2h,1h - 2h,Snapchat,Smartphone
4/2/2025 19:36,Masculin,18 - 24 ans,9h - 10h,3h - 4h,< 1h,Facebook;Instagram;Twitter;TikTok;LinkedIn;WhatsApp,Smartphone
4/2/2025 20:05,Feminin,10 - 17 ans,< 1h,7h - 8h,< 1h,TikTok;WhatsApp,Ordinateur;Smart TV
4/2/2025 20:06,Masculin,45 - 54 ans,3h - 4h,< 1h,< 1h,TikTok;Reddit;Telegram,Tablette;Console;Smart TV
4/2/2025 20:28,Masculin,18 - 24 ans,5h - 6h,1h - 2h,< 1h,Facebook;Instagram;Telegram;WhatsApp,Smartphone;Ordinateur
4/2/2025 20:37,Masculin,18 - 24 ans,3h - 4h,< 1h,< 1h,Instagram;TikTok;Telegram;WhatsApp,Smartphone;Ordinateur
4/2/2025 22:03,Masculin,25 - 34 ans,3h - 4h,< 1h,< 1h,Facebook;WhatsApp,Smartphone;Ordinateur
4/2/2025 23:03,Masculin,45 - 54 ans,3h - 4h,< 1h,3h - 4h,TikTok;Reddit,Ordinateur;Smart TV
4/3/2025 0:10,Masculin,18 - 24 ans,3h - 4h,< 1h,1h - 2h,Facebook;Instagram;WhatsApp,Smartphone;Ordinateur
4/3/2025 2:08,Masculin,25 - 34 ans,3h - 4h,< 1h,< 1h,TikTok;WhatsApp,Smartphone
4/3/2025 2:31,Feminin,25 - 34 ans,3h - 4h,1h - 2h,< 1h,Instagram;LinkedIn;WhatsApp,Smartphone
4/3/2025 3:21,Masculin,25 - 34 ans,3h - 4h,< 1h,< 1h,Facebook;TikTok;LinkedIn;WhatsApp,Smartphone;Ordinateur
4/3/2025 6:03,Masculin,25 - 34 ans,5h - 6h,1h - 2h,< 1h,Facebook;Telegram;LinkedIn;WhatsApp,Smartphone
4/3/2025 7:24,Masculin,25 - 34 ans,5h - 6h,5h - 6h,< 1h,Facebook;TikTok;WhatsApp,Smartphone;Ordinateur
4/3/2025 7:39,Masculin,25 - 34 ans,5h - 6h,< 1h,< 1h,Twitter,Smartphone
4/3/2025 7:44,Masculin,25 - 34 ans,5h - 6h,< 1h,< 1h,Telegram;WhatsApp,Smartphone
4/3/2025 10:02,Masculin,55 - et plus,< 1h,< 1h,< 1h,Facebook;LinkedIn,Smartphone;Ordinateur
4/3/2025 10:02,Feminin,45 - 54 ans,3h - 4h,< 1h,< 1h,Facebook,Tablette
4/3/2025 10:03,Feminin,10 - 17 ans,3h - 4h,3h - 4h,< 1h,Instagram;Snapchat;TikTok,Smartphone
4/3/2025 10:03,Masculin,10 - 17 ans,1h - 2h,< 1h,5h - 6h,Telegram,Smartphone;Console
4/3/2025 10:04,Masculin,25 - 34 ans,1h - 2h,1h - 2h,< 1h,LinkedIn;WhatsApp,Smartphone
4/3/2025 10:05,Masculin,35 - 44 ans,< 1h,3h - 4h,1h - 2h,Twitter;Reddit,Ordinateur;Console
4/3/2025 10:05,Feminin,45 - 54 ans,1h - 2h,< 1h,< 1h,Facebook,Tablette
4/3/2025 11:05,Feminin,25 - 34 ans,7h - 8h,< 1h,< 1h,Instagram;Snapchat;TikTok;WhatsApp,Smartphone
4/3/2025 11:05,Masculin,55 - et plus,< 1h,< 1h,< 1h,LinkedIn,Ordinateur
4/3/2025 11:06,Feminin,55 - et plus,9h - 10h,< 1h,< 1h,Instagram;TikTok,Ordinateur
4/3/2025 11:06,Masculin,18 - 24 ans,3h - 4h,< 1h,9h - 10h,Instagram;TikTok;Telegram;WhatsApp,Smartphone;Tablette;Ordinateur;Console;Smart TV
4/3/2025 12:24,Masculin,25 - 34 ans,3h - 4h,1h - 2h,< 1h,Facebook;Instagram;Twitter;WhatsApp,Smartphone
4/3/2025 16:23,Masculin,25 - 34 ans,1h - 2h,< 1h,< 1h,Instagram,Smartphone
4/3/2025 21:16,Masculin,18 - 24 ans,1h - 2h,1h - 2h,< 1h,WhatsApp,Smartphone
4/3/2025 21:17,Masculin,18 - 24 ans,1h - 2h,1h - 2h,< 1h,WhatsApp,Smartphone
4/4/2025 2:05,Feminin,25 - 34 ans,5h - 6h,< 1h,< 1h,Instagram;WhatsApp,Smartphone;Ordinateur
4/4/2025 8:33,Masculin,25 - 34 ans,1h - 2h,< 1h,< 1h,Facebook;Telegram;LinkedIn;WhatsApp,Tablette;Ordinateur
